escenario,replica,espera_prom_in,espera_max_in,espera_prom_out,espera_max_out,util_max_in,util_max_out
E1,0,23.19927006892787,63.27389909182557,22.58009550985116,51.07303756355668,98.00977973888209,90.56510250934744
E1,1,23.26728024642792,63.76828331323941,23.804564816140672,74.25763476048724,97.99930812408748,88.78501941312605
E1,2,23.293361737807295,60.58156638845048,22.710403802118975,52.49906504272212,96.46753252687817,91.16039682279413
E1,3,22.93496845303481,51.39732998429781,22.44806305382742,50.48792561273126,98.1530784191916,73.69801511801748
E1,4,23.194539953506442,54.127207191134175,23.26176585340674,56.25397181120434,97.49195868299059,88.5046629397475
E1,5,23.420413091256577,50.92962495952861,22.932948347450907,46.63762264605327,95.24461516999558,87.80205055678096
E1,6,23.781401381776693,60.29694573498318,23.010928910352323,54.99645332220962,97.52569260721484,94.13192409317216
E1,7,23.855843580790456,58.50257943607187,23.132332555550317,56.17185025789115,97.74344383028273,90.52096575479908
E1,8,22.928382844526343,61.76304811642285,22.713491070577142,54.27327062129871,96.35307043342532,89.19809104324735
E1,9,22.92380446949123,52.50099769580811,23.229576974332577,61.676353667466174,98.74306670989236,91.40264642792764
E2,0,23.09269029071599,62.43848445120716,22.918398656114384,47.323199199036026,98.18746740224294,90.66984130246897
E2,1,23.63036078558863,59.60089624009038,22.86578831388163,51.474592640510764,98.69081285786712,82.70354122789718
E2,2,23.165642128396758,60.59732953665389,22.41354047876389,56.38506427380878,98.31947842619881,87.35210601661183
E2,3,23.629119828557737,56.128511101856816,23.388150069101354,55.40582419946986,98.68394369968573,91.86805708470541
E2,4,22.852276251623653,60.2656732734136,22.828895462451325,55.83196802308612,94.53254267295966,83.06150392827092
E2,5,24.015234460035018,58.30525705062519,22.78941434286769,52.578733637943515,98.25068873821205,87.22623033302725
E2,6,24.857883495630258,82.39655065810666,23.155571444813603,64.30276451331497,95.38951074749536,87.21619753859952
E2,7,23.52245709638034,56.64732346604114,22.819860155000075,55.33691724327309,98.42266091540777,91.93010707348155
E2,8,23.269502114674644,49.93948067878679,23.24439340758876,68.4218991086309,99.10590218960904,86.74205616819036
E2,9,22.86773793263397,53.4794510377651,23.839530920275994,76.28556495254907,98.69299648823933,89.65205955720758
E3,0,22.56261386534382,52.04472552805237,23.326010945345793,61.12814869776764,92.51653149930314,92.1361943238788
E3,1,23.0612202233553,50.55817507513848,22.945163687048108,52.02547867032712,97.33774024896482,86.67903054368146
E3,2,23.124495034254192,58.913482435677,23.287100564512354,60.917851423157344,97.77488434590207,88.19285979694563
E3,3,22.513064547411407,50.168760291486024,23.171220004135016,58.95683438997827,98.52697500013895,90.62467816942153
E3,4,22.67913421895375,51.78111959548892,22.441002049164798,53.235740515112184,96.66524126537219,90.99724159231369
E3,5,23.08958084329008,51.812934559462576,22.467144498443815,54.25460147025933,96.41622889548182,89.86076263861297
E3,6,23.191687895981197,54.57783283628214,22.750332102539335,59.49060729166467,96.04182158501095,78.25295848654912
E3,7,23.034694300145418,58.05972925135808,23.230439237567676,56.981380023688416,92.78217877102774,86.16838905989673
E3,8,23.3804972782152,54.32181735938411,22.945255723269536,59.308282489040494,94.09222203927317,89.09056170300283
E3,9,24.013743428169736,74.662417148455,22.99456649763754,49.52327806154062,97.19381465587554,90.21608816109227
E4,0,23.46343445912458,53.44846165505032,22.912210000303077,62.54974130537198,98.07777729472112,92.38727445603377
E4,1,23.268580428426986,52.5587783786541,22.923084977667305,65.1267804941715,97.74604090473214,89.93857545148933
E4,2,22.761820054543723,50.93886268981623,22.2270526818464,51.91276358172013,98.01928450991625,89.17944452578438
E4,3,23.459046127517475,63.5663629386147,23.525023182284748,80.35431141969593,95.25068907309796,88.09953401190972
E4,4,23.253704549277415,63.09218978865442,23.736276547997782,66.09340371673534,97.59003024413859,93.1189937473917
E4,5,23.109502547895136,71.93461869702082,22.189709543302577,44.950037017216346,97.05561653078225,85.11193056707087
E4,6,22.65125185146425,55.41383824887305,23.401073724409244,48.87881649696419,96.32992925156528,90.65198837755896
E4,7,23.391966231074633,67.73390345111795,22.980244804421268,59.94588509769528,97.65567170004547,83.18782403130689
E4,8,23.172696029080626,55.41927989664191,23.21476949804147,54.857619331925434,91.48098360685378,84.90834163744532
E4,9,23.021752539692894,53.051346729025,23.21477129612789,88.04694125163041,95.77040660767497,88.2728792777322
